Ariell Duncan,444102648,Savings,1000
Marybeth Sanders,431551383,Checking,2500
Hattie Storey,476687875,Checking,3500
Hilary Ward,005965723,Checking,6000
Luella Bradbury,217512645,Savings,15000
Frankie Davidson,002607927,Checking,10000
Darnell Goodman,46942648,Savings,15000
Shila Obrien,233479044,Savings,2200
Agnes Leonard,003827896,Savings,6500
Florida Goulding,2330254689,Checking,25000
Eliseo Waller,395157623,Savings,12500
Freddie Hastrings,20872817,Checking,6500
Melody Potts,687057316,Savings,1500
Deandra Power,009545701,Checking,4500
Clyde Higgs,164445329,Checking,1000
